City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
295,Walvis Bay,NA,2022-01-24 18:28:41,-22.9575,14.5053,88.75,40,10,8.05
296,Nekhayevskiy,RU,2022-01-24 18:28:41,50.4106,41.7561,13.51,99,99,4.99
297,Strezhevoy,RU,2022-01-24 18:28:41,60.7333,77.5889,8.58,100,97,2.59
298,Diamantina,BR,2022-01-24 18:28:42,-18.2494,-43.6003,71.91,69,88,7.63
299,Boshnyakovo,RU,2022-01-24 18:28:42,49.6333,142.1667,3.02,91,85,4.68
300,Airai,TL,2022-01-24 18:28:42,-8.9266,125.4092,60.98,87,100,2.51
301,Nizhniy Odes,RU,2022-01-24 18:28:42,63.6445,54.856,14.72,95,100,9.53
302,Alghero,IT,2022-01-24 18:28:43,40.5589,8.3181,48.29,81,0,8.05
303,Buenaventura,CO,2022-01-24 18:28:43,3.8801,-77.0312,81.3,86,83,8.05
304,Vanavara,RU,2022-01-24 18:28:43,60.34,102.2797,-8.46,100,100,1.83
305,Summerside,CA,2022-01-24 18:24:26,46.3959,-63.7876,24.12,74,50,8.16
306,Karoi,ZW,2022-01-24 18:28:44,-16.8099,29.6925,64.09,91,100,8.72
307,Saint-Paul,RE,2022-01-24 18:28:44,-21.0096,55.2707,78.91,80,40,1.21
308,Port Keats,AU,2022-01-24 18:28:45,-14.25,129.55,77.76,90,100,11.05
309,Tezu,IN,2022-01-24 18:28:45,27.9167,96.1667,52.41,93,57,4.18
310,Cienfuegos,CU,2022-01-24 18:28:45,22.1461,-80.4356,78.94,50,20,6.91
311,Nishihara,JP,2022-01-24 18:28:46,26.1842,127.7558,65.48,83,20,8.05
312,Mount Gambier,AU,2022-01-24 18:28:16,-37.8333,140.7667,71.51,60,98,8.05
313,Nalut,LY,2022-01-24 18:28:46,30.3333,10.85,48.11,48,13,9.71
314,Nakamura,JP,2022-01-24 18:28:46,32.9833,132.9333,47.35,86,100,1.48
315,Olavarria,AR,2022-01-24 18:28:47,-36.8927,-60.3225,88.02,54,6,4.83
316,Los Llanos De Aridane,ES,2022-01-24 18:28:47,28.6585,-17.9182,65.12,71,40,5.99
317,Cabedelo,BR,2022-01-24 18:29:47,-6.9811,-34.8339,86.67,62,81,9.69
318,Egvekinot,RU,2022-01-24 18:29:48,66.3167,-179.1667,-24.2,87,9,11.83
319,Luganville,VU,2022-01-24 18:29:48,-15.5333,167.1667,79.9,83,98,2.84
320,Luderitz,NA,2022-01-24 18:29:48,-26.6481,15.1594,80.4,55,23,17.85
321,Miri,MY,2022-01-24 18:29:49,4.4148,114.0089,73.54,94,40,2.3
322,Sioux Lookout,CA,2022-01-24 18:29:49,50.1001,-91.917,-10.82,77,20,8.05
323,Portobelo,PA,2022-01-24 18:29:49,9.55,-79.65,89.06,70,75,12.3
324,Punto Fijo,VE,2022-01-24 18:29:50,11.6956,-70.1996,83.03,59,63,22.95
325,Iracoubo,GF,2022-01-24 18:29:50,5.4802,-53.2011,77.36,84,99,10.71
326,Cuauhtemoc,MX,2022-01-24 18:29:51,28.4167,-106.8667,46.72,29,2,11.21
327,Keta,GH,2022-01-24 18:29:51,5.9179,0.9879,84.42,64,24,10.2
328,Newport,GB,2022-01-24 18:29:35,51.5877,-2.9984,41.63,83,100,3.24
329,Rexburg,US,2022-01-24 18:29:52,43.826,-111.7897,20.46,77,100,3.44
330,Tucumcari,US,2022-01-24 18:29:52,35.1717,-103.725,57.94,27,0,8.05
331,Kenai,US,2022-01-24 18:29:52,60.5544,-151.2583,35.1,93,75,9.22
332,Larsnes,NO,2022-01-24 18:29:53,62.2028,5.5773,41.68,78,100,15.99
333,Fayaoue,NC,2022-01-24 18:29:53,-20.65,166.5333,80.24,76,58,5.93
334,Adre,TD,2022-01-24 18:29:53,13.4667,22.2,73.53,19,12,3.98
335,Toppenish,US,2022-01-24 18:29:53,46.3774,-120.3087,31.86,77,10,2.15
336,Garoua,CM,2022-01-24 18:29:54,9.3,13.4,81.0,18,0,5.75
337,Olafsvik,IS,2022-01-24 18:29:54,64.8945,-23.7142,36.86,94,100,16.44
338,Magadan,RU,2022-01-24 18:29:54,59.5667,150.8,-15.84,85,81,7.16
339,Conceicao Do Araguaia,BR,2022-01-24 18:29:55,-8.2578,-49.2647,85.28,66,79,5.28
340,General Pico,AR,2022-01-24 18:29:55,-35.6566,-63.7568,88.07,46,2,6.33
341,Shirokiy,RU,2022-01-24 18:29:56,49.758,129.523,-19.37,100,65,2.53
342,Pultusk,PL,2022-01-24 18:29:56,52.7025,21.0828,35.1,65,99,9.42
343,Adrar,MR,2022-01-24 18:29:56,20.5022,-10.0711,77.79,15,97,9.24
344,Batagay-Alyta,RU,2022-01-24 18:29:57,67.8006,130.4114,-17.25,98,96,3.94
345,Dongning,CN,2022-01-24 18:29:57,44.0622,131.1207,1.26,94,97,2.89
346,Sao Joao Da Boa Vista,BR,2022-01-24 18:29:57,-21.9692,-46.7981,93.15,67,33,2.68
347,Baruun-Urt,MN,2022-01-24 18:29:57,46.6806,113.2792,-0.35,97,96,4.52
348,Semporna,MY,2022-01-24 18:29:58,4.4818,118.6112,77.2,90,100,11.95
349,Lagos,NG,2022-01-24 18:29:58,6.5833,3.75,84.52,68,3,6.71
350,Kruisfontein,ZA,2022-01-24 18:29:58,-34.0033,24.7314,71.89,90,19,17.13
351,Yankton,US,2022-01-24 18:29:59,42.8711,-97.3973,21.11,68,0,17.27
352,Sorong,ID,2022-01-24 18:29:59,-0.8833,131.25,81.39,80,32,8.88
353,Toamasina,MG,2022-01-24 18:30:00,-18.1667,49.3833,77.0,94,40,4.61
354,Bonthe,SL,2022-01-24 18:30:00,7.5264,-12.505,82.69,66,62,11.07
355,Zyryanovsk,KZ,2022-01-24 18:30:01,49.7386,84.2719,-20.18,100,90,1.95
356,Canby,US,2022-01-24 18:30:02,45.2629,-122.6926,47.95,93,100,0.0
357,Nyagan,RU,2022-01-24 18:30:02,62.1406,65.3936,2.41,99,88,4.72
358,Superior,US,2022-01-24 18:30:03,46.7208,-92.1041,10.22,56,0,6.91
359,Bullhead City,US,2022-01-24 18:30:04,35.1478,-114.5683,64.72,26,0,14.97
360,San Quintin,MX,2022-01-24 18:30:04,30.4833,-115.95,65.55,42,0,4.7
361,Gigmoto,PH,2022-01-24 18:31:05,13.7796,124.39,78.22,88,99,13.76
362,Vila Do Maio,CV,2022-01-24 18:31:06,15.1333,-23.2167,79.59,77,90,7.09
363,Caravelas,BR,2022-01-24 18:31:06,-17.7125,-39.2481,81.73,67,100,8.28
364,Mount Isa,AU,2022-01-24 18:31:06,-20.7333,139.5,73.17,100,75,5.75
365,Henties Bay,NA,2022-01-24 18:31:07,-22.116,14.2845,75.85,70,0,8.48
366,Santa Rosa,PH,2022-01-24 18:31:07,14.3122,121.1114,78.12,75,100,6.62
367,Kloulklubed,PW,2022-01-24 18:31:08,7.0419,134.2556,79.3,78,100,15.73
368,Ocho Rios,JM,2022-01-24 18:31:08,18.4025,-77.1048,85.75,66,28,4.54
369,Neuquen,AR,2022-01-24 18:31:08,-38.9516,-68.0591,84.09,32,0,3.44
370,Ranong,TH,2022-01-24 18:31:09,9.9658,98.6348,73.78,89,45,4.16
371,Lagoa,PT,2022-01-24 18:31:09,39.05,-27.9833,58.44,67,96,8.59
372,Colon,PA,2022-01-24 18:31:09,9.3592,-79.9014,90.46,54,14,18.01
373,Kushmurun,KZ,2022-01-24 18:31:10,52.4503,64.6311,-9.58,94,99,3.15
374,Kiunga,PG,2022-01-24 18:31:10,-6.1219,141.2906,74.41,100,100,0.2
375,Lana,IT,2022-01-24 18:31:10,46.6124,11.1559,48.6,65,5,3.4
376,Biltine,TD,2022-01-24 18:31:11,14.5333,20.9167,73.9,14,21,8.25
377,Irece,BR,2022-01-24 18:31:11,-11.3042,-41.8558,81.07,51,100,6.2
378,Dargaville,NZ,2022-01-24 18:31:11,-35.9333,173.8833,65.46,94,100,10.45
379,Svetlaya,RU,2022-01-24 18:31:12,46.5389,138.3297,7.32,78,2,6.78
380,Ranot,TH,2022-01-24 18:31:12,7.7777,100.3213,78.42,77,91,5.28
381,Chifeng,CN,2022-01-24 18:31:13,42.2683,118.9636,18.46,76,6,4.27
382,Rio Grande,BR,2022-01-24 18:31:13,-32.035,-52.0986,91.51,83,12,15.97
383,Puerto Colombia,CO,2022-01-24 18:31:13,10.9878,-74.9547,87.89,70,7,21.99
384,Ikwiriri,TZ,2022-01-24 18:31:14,-7.9562,38.9716,74.82,87,99,3.78
385,Juneau,US,2022-01-24 18:30:41,58.3019,-134.4197,40.84,94,100,13.8
386,Harper,LR,2022-01-24 18:31:14,4.375,-7.7169,79.5,79,0,9.62
387,Mangrol,IN,2022-01-24 18:31:15,21.1167,70.1167,61.92,55,0,6.06
388,Safonovo,RU,2022-01-24 18:31:15,55.15,33.2167,-2.33,100,100,3.65
389,Namwala,ZM,2022-01-24 18:31:15,-15.7504,26.4384,66.0,87,100,3.56
390,Constitucion,CL,2022-01-24 18:31:16,-35.3333,-72.4167,70.14,62,5,18.95
391,Igrim,RU,2022-01-24 18:31:16,63.1906,64.4162,-2.7,99,24,4.74
392,Payakumbuh,ID,2022-01-24 18:31:16,-0.2202,100.6308,71.2,94,100,1.97
393,Novyy Urgal,RU,2022-01-24 18:31:17,51.0736,132.5642,-25.04,100,100,1.07
394,Shu,KZ,2022-01-24 18:31:17,43.5983,73.7614,30.51,79,100,5.21
395,Faya,SA,2022-01-24 18:31:18,18.3851,42.4509,55.51,51,0,1.48
396,Sisimiut,GL,2022-01-24 18:31:18,66.9395,-53.6735,20.26,67,100,14.99
397,Coro,VE,2022-01-24 18:31:19,11.4045,-69.6734,85.5,57,84,18.81
398,Comodoro Rivadavia,AR,2022-01-24 18:31:19,-45.8667,-67.5,82.26,18,20,16.11
399,Ashland,US,2022-01-24 18:31:19,40.8167,-82.2665,23.88,92,100,15.14
400,Sorland,NO,2022-01-24 18:31:20,67.667,12.6934,31.86,66,100,28.43
401,Whitehorse,CA,2022-01-24 18:30:24,60.7161,-135.0538,27.37,79,100,18.99
402,Turkmenabat,TM,2022-01-24 18:31:20,39.0733,63.5786,35.58,80,0,9.22
403,Laguna,US,2022-01-24 18:31:20,38.421,-121.4238,62.44,72,0,1.01
404,Tiarei,PF,2022-01-24 18:31:21,-17.5333,-149.3333,82.42,79,100,12.55
405,Kuminskiy,RU,2022-01-24 18:31:21,58.6667,66.5667,15.84,96,100,5.82
406,Ishigaki,JP,2022-01-24 18:31:21,24.3448,124.1572,68.58,74,88,18.63
407,Pombas,CV,2022-01-24 18:32:22,17.1503,-25.0201,74.98,74,74,10.02
408,Christchurch,NZ,2022-01-24 18:30:20,-43.5333,172.6333,60.94,92,100,2.3
409,Bangassou,CF,2022-01-24 18:32:22,4.7413,22.8184,78.12,29,12,2.64
410,Constantine,DZ,2022-01-24 18:32:23,36.365,6.6147,44.01,65,20,2.3
411,Tilichiki,RU,2022-01-24 18:32:23,60.4667,166.1,-21.71,95,26,7.27
412,Kieta,PG,2022-01-24 18:32:23,-6.2167,155.6333,79.93,85,100,3.74
413,Minab,IR,2022-01-24 18:32:24,27.1467,57.0801,58.5,51,0,1.21
414,Kokoda,PG,2022-01-24 18:32:24,-8.8785,147.7407,74.21,95,100,1.39
415,Qaqortoq,GL,2022-01-24 18:32:25,60.7167,-46.0333,28.9,93,100,18.63
416,Pushkar,IN,2022-01-24 18:32:25,26.5,74.55,51.71,56,1,5.37
417,Cheyenne,US,2022-01-24 18:32:25,41.14,-104.8203,41.61,33,0,12.66
418,Aasiaat,GL,2022-01-24 18:32:26,68.7098,-52.8699,16.56,68,100,20.2
419,Goderich,CA,2022-01-24 18:32:27,43.7501,-81.7165,20.91,86,100,12.66
420,Leh,IN,2022-01-24 18:32:27,34.1667,77.5833,0.75,90,98,2.95
421,Vostok,RU,2022-01-24 18:32:28,46.4856,135.8833,-12.89,99,56,4.47
422,Abu Dhabi,AE,2022-01-24 18:30:49,24.4667,54.3667,68.02,66,0,5.75
423,Nemuro,JP,2022-01-24 18:32:28,43.3236,145.575,21.74,74,53,11.61
424,Mende,FR,2022-01-24 18:32:29,44.6667,3.5,28.36,81,0,2.57
425,Herisau,CH,2022-01-24 18:32:29,47.3862,9.2792,31.44,93,5,3.58
426,Yurginskoye,RU,2022-01-24 18:32:30,56.8189,67.3921,10.62,87,100,8.9
427,Ornskoldsvik,SE,2022-01-24 18:32:30,63.2909,18.7153,39.02,75,40,10.36
428,Margate,GB,2022-01-24 18:32:30,51.3813,1.3862,40.3,79,61,1.01
429,Necochea,AR,2022-01-24 18:29:40,-38.5473,-58.7368,78.04,50,0,15.5
430,Itarema,BR,2022-01-24 18:32:31,-2.9248,-39.9167,84.51,62,73,13.29
431,Xining,CN,2022-01-24 18:32:31,36.6167,101.7667,18.32,74,99,1.92
432,Forrest City,US,2022-01-24 18:32:32,35.0081,-90.7898,55.26,49,63,11.74
433,Yantzaza,EC,2022-01-24 18:32:32,-3.8278,-78.7594,86.0,53,100,2.82
434,Ewo,CG,2022-01-24 18:32:32,-0.8725,14.8206,80.06,66,100,3.53
435,Aranos,NA,2022-01-24 18:32:33,-24.1333,19.1167,78.84,31,72,10.25
436,Port-Gentil,GA,2022-01-24 18:32:33,-0.7193,8.7815,80.31,80,9,10.36
437,Dakoro,NE,2022-01-24 18:32:33,14.5106,6.765,65.95,14,0,11.83
438,Suoyarvi,RU,2022-01-24 18:32:34,62.0833,32.35,32.25,97,100,13.4
439,Gornopravdinsk,RU,2022-01-24 18:32:34,60.05,69.9,17.98,96,100,5.84
440,Grand Gaube,MU,2022-01-24 18:32:34,-20.0064,57.6608,79.2,71,60,8.01
441,Verkhnyaya Inta,RU,2022-01-24 18:32:35,65.9811,60.3094,-0.49,89,60,7.14
442,Aitape,PG,2022-01-24 18:32:35,-3.1374,142.3475,77.49,86,98,3.29
443,Inuvik,CA,2022-01-24 18:32:35,68.3499,-133.7218,16.66,92,40,9.22
444,Lingao,CN,2022-01-24 18:32:36,19.9103,109.6859,68.4,96,53,12.08
445,Barinitas,VE,2022-01-24 18:32:36,8.7622,-70.4111,85.48,38,100,3.24
446,Rosarito,MX,2022-01-24 18:32:36,32.3333,-117.0333,70.23,45,0,4.34
447,Bowen,AU,2022-01-24 18:32:37,-20.0167,148.2333,73.62,73,100,10.67
448,Lufilufi,WS,2022-01-24 18:32:37,-13.8745,-171.5986,76.78,77,100,4.41
449,Dwarka,IN,2022-01-24 18:32:37,22.2394,68.9678,65.01,47,0,9.51
450,Bodden Town,KY,2022-01-24 18:32:38,19.2833,-81.25,80.6,73,20,8.01
451,Belaya Gora,RU,2022-01-24 18:32:38,68.5333,146.4167,-25.47,99,100,4.72
452,Pervoavgustovskiy,RU,2022-01-24 18:32:38,52.2264,35.0552,10.44,96,65,7.72
453,Flinders,AU,2022-01-24 18:33:39,-34.5833,150.8552,70.18,84,100,4.0
454,Doha,QA,2022-01-24 18:33:07,25.2867,51.5333,64.29,50,0,2.3
455,Sao Filipe,CV,2022-01-24 18:33:39,14.8961,-24.4956,78.49,54,83,10.69
456,Manta,EC,2022-01-24 18:33:40,-0.95,-80.7333,82.18,69,100,3.44
457,Mantua,IT,2022-01-24 18:33:40,45.1667,10.7833,40.82,94,9,6.89
458,Biak,ID,2022-01-24 18:33:40,-0.9131,122.8766,76.95,79,100,3.74
459,Mercedes,AR,2022-01-24 18:33:41,-34.6515,-59.4307,89.85,47,100,2.75
460,Vardo,NO,2022-01-24 18:33:41,70.3705,31.1107,30.4,74,0,28.77
461,Chapais,CA,2022-01-24 18:33:41,49.7834,-74.8492,-2.42,86,100,9.33
462,Ardakan,IR,2022-01-24 18:33:42,32.31,54.0175,44.98,19,0,5.48
463,Alberton,CA,2022-01-24 18:30:39,46.8168,-64.0654,15.93,70,1,7.99
464,Ossora,RU,2022-01-24 18:33:42,59.2353,163.0719,-18.92,91,5,3.85
465,Tutoia,BR,2022-01-24 18:33:42,-2.7619,-42.2744,89.58,69,100,11.74
466,Creston,US,2022-01-24 18:31:33,41.0586,-94.3614,38.52,100,100,14.97
467,Forestville,US,2022-01-24 18:33:43,38.8451,-76.875,42.26,48,0,8.05
468,Garbolovo,RU,2022-01-24 18:33:43,60.3413,30.4955,32.02,95,100,13.78
469,Kaabong,UG,2022-01-24 18:33:44,3.4836,34.1492,71.38,38,73,12.64
470,Marsh Harbour,BS,2022-01-24 18:33:44,26.5412,-77.0636,68.74,73,50,11.54
471,Curuca,BR,2022-01-24 18:33:44,-0.7289,-47.8481,80.31,78,100,7.58
472,Winburg,ZA,2022-01-24 18:33:44,-28.518,27.0093,70.79,34,82,7.16
473,Horuphav,DK,2022-01-24 18:33:45,54.9102,9.8987,41.38,93,100,6.91
474,Pimenta Bueno,BR,2022-01-24 18:30:44,-11.6725,-61.1936,86.7,68,100,1.99
475,Charters Towers,AU,2022-01-24 18:33:45,-20.1,146.2667,75.09,83,100,8.01
476,Arinos,BR,2022-01-24 18:33:46,-15.9169,-46.1056,84.09,61,100,4.88
477,Port Hawkesbury,CA,2022-01-24 18:33:46,45.6169,-61.3485,29.17,92,100,7.0
478,Omsukchan,RU,2022-01-24 18:33:12,62.5333,155.8,-25.98,98,100,3.65
479,Shar,KZ,2022-01-24 18:33:46,49.5886,81.0453,-11.85,100,100,2.77
480,Zaragoza,ES,2022-01-24 18:32:00,41.6561,-0.8773,47.86,65,0,1.01
481,Imeni Poliny Osipenko,RU,2022-01-24 18:33:47,52.4201,136.4853,-24.39,100,98,2.98
482,Labuhan,ID,2022-01-24 18:33:47,-6.8844,112.2051,78.21,87,26,10.2
483,Kargil,IN,2022-01-24 18:33:48,34.5667,76.1,3.81,94,100,4.97
484,Guymon,US,2022-01-24 18:33:48,36.6828,-101.4816,55.4,26,0,23.02
485,Salta,AR,2022-01-24 18:33:48,-24.7859,-65.4117,79.39,67,40,5.01
486,Abu Zabad,SD,2022-01-24 18:33:48,12.35,29.25,69.53,16,29,12.17
487,Cedar City,US,2022-01-24 18:31:54,37.6775,-113.0619,39.4,55,0,4.61
488,Bajil,YE,2022-01-24 18:33:49,15.0584,43.2851,78.48,69,2,4.36
489,Matam,SN,2022-01-24 18:33:49,15.6175,-13.3303,91.4,14,0,9.22
490,Ginda,IN,2022-01-24 18:33:50,30.6945,78.4932,32.22,74,12,7.83
491,Victoria,HK,2022-01-24 18:31:34,22.2855,114.1577,66.38,87,100,10.0
492,Azanka,RU,2022-01-24 18:33:50,58.0401,64.7893,13.12,98,98,5.37
493,Krasnoselkup,RU,2022-01-24 18:33:50,65.7,82.4667,-11.43,100,100,8.19
494,Tuatapere,NZ,2022-01-24 18:33:50,-46.1333,167.6833,53.82,89,70,2.35
495,Bathurst,AU,2022-01-24 18:30:13,-33.4166,149.5806,62.83,94,100,2.8
496,Jumla,NP,2022-01-24 18:33:52,29.2747,82.1838,25.21,89,25,5.79
497,Nisia Floresta,BR,2022-01-24 18:33:16,-6.0911,-35.2086,88.61,54,8,11.16
498,Onega,RU,2022-01-24 18:33:52,63.9061,38.1404,31.75,90,100,16.37
499,Aksay,RU,2022-01-24 18:33:53,47.26,39.87,29.25,91,100,8.01
500,Lasa,IT,2022-01-24 18:34:53,46.6166,10.7002,41.88,70,7,4.65
501,Grindavik,IS,2022-01-24 18:34:53,63.8424,-22.4338,37.87,87,75,13.8
502,Makakilo City,US,2022-01-24 18:34:54,21.3469,-158.0858,73.18,68,0,3.44
503,Chandbali,IN,2022-01-24 18:34:54,20.7833,86.7667,67.82,86,11,7.4
504,Denizli,TR,2022-01-24 18:34:54,37.8402,29.0698,29.25,77,100,2.86
505,Awjilah,LY,2022-01-24 18:34:55,29.1081,21.2869,52.57,61,11,8.1
506,Hirado,JP,2022-01-24 18:34:55,33.3597,129.5531,43.39,64,89,17.22
507,Candido De Abreu,BR,2022-01-24 18:34:55,-24.5669,-51.3333,94.8,35,57,3.49
508,Palestine,PS,2022-01-24 18:34:56,31.9216,35.2033,40.42,90,55,3.29
509,Reconquista,AR,2022-01-24 18:34:56,-29.15,-59.65,99.99,32,100,10.02
510,Marawi,PH,2022-01-24 18:34:56,7.9986,124.2928,68.65,99,100,3.31
511,Izhma,RU,2022-01-24 18:34:57,65.0083,53.9113,17.73,93,100,11.52
512,Jegunovce,MK,2022-01-24 18:34:57,42.0736,21.1236,22.98,79,60,3.8
513,Mongoumba,CF,2022-01-24 18:34:58,3.6415,18.5936,80.08,25,58,2.33
514,Dicabisagan,PH,2022-01-24 18:34:58,17.0818,122.4157,74.62,90,92,4.25
515,Karatau,KZ,2022-01-24 18:34:58,43.1667,70.4667,26.56,84,81,1.97
516,Iqaluit,CA,2022-01-24 18:34:59,63.7506,-68.5145,-13.27,69,75,1.99
517,Sol-Iletsk,RU,2022-01-24 18:34:59,51.1631,54.9918,3.04,89,100,6.35
518,Kropotkin,RU,2022-01-24 18:34:59,45.4375,40.5756,32.95,97,100,1.63
519,Bereda,ES,2022-01-24 18:35:00,43.2686,-7.5406,44.35,86,0,2.19
520,Gujar Khan,PK,2022-01-24 18:35:00,33.2558,73.3026,50.63,84,7,3.47
521,Yicheng,CN,2022-01-24 18:35:00,31.3705,119.8703,39.96,89,100,4.09
522,Dingle,PH,2022-01-24 18:35:01,10.9995,122.6711,74.86,92,100,8.32
523,San Ramon,US,2022-01-24 18:30:54,37.7799,-121.978,59.41,68,0,1.99
524,Seia,PT,2022-01-24 18:35:02,40.4151,-7.7086,44.51,64,2,4.21
525,Salinas,US,2022-01-24 18:35:02,36.6777,-121.6555,63.19,52,0,10.36
526,Ukrayinka,UA,2022-01-24 18:35:02,47.9167,35.35,21.49,85,75,8.99
527,Broome,US,2022-01-24 18:35:03,42.2506,-75.833,23.83,61,75,1.99
528,Niquero,CU,2022-01-24 18:35:03,20.0431,-77.5828,80.1,63,7,9.91
529,Aksarka,RU,2022-01-24 18:35:03,66.5606,67.7975,-3.73,100,100,7.99
530,Rabo De Peixe,PT,2022-01-24 18:35:04,37.8,-25.5833,61.29,88,20,9.22
531,Kushiro,JP,2022-01-24 18:35:04,42.975,144.3747,15.37,83,3,5.59
532,Ningxiang,CN,2022-01-24 18:35:04,37.34,111.2052,28.2,94,33,5.35
533,Janakpur,NP,2022-01-24 18:35:05,26.7183,85.9065,58.24,78,17,3.15
534,Piterka,RU,2022-01-24 18:35:05,50.6803,47.4454,12.27,91,100,11.63
535,Skowhegan,US,2022-01-24 18:35:05,44.7651,-69.7192,24.53,48,8,2.08
536,Coihaique,CL,2022-01-24 18:31:39,-45.5752,-72.0662,66.81,48,40,10.36
537,Makubetsu,JP,2022-01-24 18:35:06,45.3714,141.8211,17.96,72,100,1.99
538,Chumikan,RU,2022-01-24 18:35:06,54.7183,135.315,-4.81,90,9,18.1
539,Parrita,CR,2022-01-24 18:35:06,9.5201,-84.3225,100.26,55,67,7.29
540,Vorozhba,UA,2022-01-24 18:35:07,51.1733,34.2192,16.7,95,92,9.04
541,Toora-Khem,RU,2022-01-24 18:35:07,52.4675,96.11,-6.18,100,99,0.43
542,Hornepayne,CA,2022-01-24 18:35:07,49.2138,-84.7705,-2.58,81,100,6.85
543,Alice Springs,AU,2022-01-24 18:34:25,-23.7,133.8833,78.35,73,84,8.05
544,Phangnga,TH,2022-01-24 18:35:08,8.4509,98.5298,80.64,89,99,2.04
545,Lamu,KE,2022-01-24 18:35:08,-2.2717,40.902,80.82,83,100,16.78
546,La Ronge,CA,2022-01-24 18:35:08,55.1001,-105.2842,-14.55,58,20,4.61
547,Ventspils,LV,2022-01-24 18:35:09,57.3894,21.5606,39.13,87,100,10.36
548,Bandarbeyla,SO,2022-01-24 18:36:09,9.4942,50.8122,74.61,67,0,21.32
549,Fougamou,GA,2022-01-24 18:36:10,-1.2154,10.5838,76.64,82,39,1.5
550,Guerande,FR,2022-01-24 18:36:10,47.3291,-2.4283,37.96,82,0,7.56
551,Knysna,ZA,2022-01-24 18:36:10,-34.0363,23.0471,71.98,88,31,5.08
552,Vallenar,CL,2022-01-24 18:36:11,-28.5708,-70.7581,87.19,25,89,11.27
553,Batticaloa,LK,2022-01-24 18:36:11,7.7102,81.6924,75.11,71,54,3.6
554,Mana,GF,2022-01-24 18:36:11,5.6592,-53.7767,79.16,77,98,10.09
555,Lensk,RU,2022-01-24 18:36:12,60.7253,114.9278,-1.82,96,100,6.89
556,Tikhvin,RU,2022-01-24 18:36:12,59.6451,33.5294,23.85,93,100,12.1
557,Sokoni,TZ,2022-01-24 18:36:13,-6.4333,39.55,82.26,79,100,20.36
558,Muskogee,US,2022-01-24 18:36:13,35.5834,-95.3336,65.55,34,0,8.05
559,Marsa Matruh,EG,2022-01-24 18:36:13,31.3525,27.2453,48.4,61,0,8.05
560,Waddan,LY,2022-01-24 18:36:13,29.1614,16.139,49.62,67,6,8.84
561,Yanam,IN,2022-01-24 18:36:14,16.7333,82.2167,69.48,93,0,3.6
562,Bawku,GH,2022-01-24 18:36:14,11.0616,-0.2417,81.18,13,0,8.32
563,North Bend,US,2022-01-24 18:36:14,43.4065,-124.2243,51.08,76,0,4.61
564,Ganta,LR,2022-01-24 18:36:14,7.3022,-8.5308,75.58,23,29,1.83
565,Gidole,ET,2022-01-24 18:36:15,5.65,37.3667,69.13,31,100,0.74
566,Tyssedal,NO,2022-01-24 18:36:15,60.1165,6.562,39.87,96,95,7.52
567,Talgar,KZ,2022-01-24 18:36:15,43.3027,77.2395,23.16,93,100,4.47
568,Mecca,SA,2022-01-24 18:31:17,21.4267,39.8261,69.49,47,0,7.27
569,Jiuquan,CN,2022-01-24 18:36:16,39.7432,98.5174,20.34,54,29,5.08
570,Karacakoy,TR,2022-01-24 18:36:16,41.4029,28.3834,32.04,70,100,25.7
571,Manono,CD,2022-01-24 18:36:16,-7.3,27.4167,70.34,93,100,0.67
572,Beyneu,KZ,2022-01-24 18:36:17,45.3167,55.2,28.26,85,20,18.3
